Datetime,CI_CM,CI_RGB
2024-03-31 19:15:00,7.0,1.0
2024-03-31 19:30:00,7.0,2.0
2024-03-31 19:45:00,6.0,0.0
2024-03-31 20:00:00,0.0,0.0
2024-03-31 20:15:00,0.0,0.0
2024-03-31 20:30:00,0.0,0.0
2024-03-31 20:45:00,0.0,0.0
2024-03-31 21:00:00,0.0,0.0
2024-03-31 21:15:00,0.0,0.0
2024-03-31 21:30:00,0.0,0.0
2024-03-31 21:45:00,0.0,0.0
2024-03-31 22:00:00,0.0,0.0
2024-03-31 22:15:00,0.0,0.0
2024-03-31 22:30:00,0.0,0.0
2024-03-31 22:45:00,0.0,0.0
2024-03-31 23:00:00,0.0,0.0
2024-03-31 23:15:00,0.0,0.0
2024-03-31 23:30:00,0.0,0.0
2024-03-31 23:45:00,0.0,0.0
2024-04-01 00:00:00,0.0,0.0
2024-04-01 00:15:00,0.0,0.0
2024-04-01 00:30:00,0.0,0.0
2024-04-01 00:45:00,0.0,0.0
2024-04-01 01:00:00,0.0,0.0
2024-04-01 01:15:00,0.0,0.0
2024-04-01 01:30:00,0.0,0.0
2024-04-01 01:45:00,0.0,0.0
2024-04-01 02:00:00,0.0,0.0
2024-04-01 02:15:00,0.0,0.0
2024-04-01 02:30:00,0.0,0.0
2024-04-01 02:45:00,0.0,0.0
2024-04-01 03:00:00,0.0,0.0
2024-04-01 03:15:00,0.0,0.0
2024-04-01 03:30:00,0.0,0.0
2024-04-01 03:45:00,0.0,0.0
2024-04-01 04:00:00,0.0,0.0
2024-04-01 04:15:00,0.0,0.0
2024-04-01 04:30:00,0.0,0.0
2024-04-01 04:45:00,0.0,0.0
2024-04-01 05:00:00,0.0,0.0
2024-04-01 05:15:00,0.0,0.0
2024-04-01 05:30:00,0.0,0.0
2024-04-01 05:45:00,0.0,0.0
2024-04-01 06:00:00,9.0,27.0
2024-04-01 06:15:00,9.0,115.0
2024-04-01 06:30:00,9.0,111.0
2024-04-01 06:45:00,9.0,98.0
2024-04-01 07:00:00,7.5,88.5
2024-04-01 07:15:00,7.0,74.0
2024-04-01 07:30:00,5.5,78.0
2024-04-01 07:45:00,5.0,81.0
2024-04-01 08:00:00,6.0,85.0
2024-04-01 08:15:00,6.0,86.5
2024-04-01 08:30:00,6.0,87.5
2024-04-01 08:45:00,7.0,87.0
2024-04-01 09:00:00,7.0,90.0
2024-04-01 09:15:00,6.0,89.0
2024-04-01 09:30:00,6.0,85.75
2024-04-01 09:45:00,6.0,82.0
2024-04-01 10:00:00,6.0,83.0
2024-04-01 10:15:00,7.0,83.0
2024-04-01 10:30:00,7.5,77.5
2024-04-01 10:45:00,9.0,74.0
2024-04-01 11:00:00,10.0,73.5
2024-04-01 11:15:00,11.0,73.0
2024-04-01 11:30:00,12.0,72.0
2024-04-01 11:45:00,13.0,71.0
2024-04-01 12:00:00,14.0,69.5
2024-04-01 12:15:00,14.0,68.0
2024-04-01 12:30:00,15.0,67.0
2024-04-01 12:45:00,15.0,67.0
2024-04-01 13:00:00,15.0,66.5
2024-04-01 13:15:00,15.0,66.0
2024-04-01 13:30:00,13.5,65.5
2024-04-01 13:45:00,13.0,65.0
2024-04-01 14:00:00,12.5,61.5
2024-04-01 14:15:00,12.0,61.0
2024-04-01 14:30:00,11.0,59.5
2024-04-01 14:45:00,10.0,62.0
2024-04-01 15:00:00,9.5,64.5
2024-04-01 15:15:00,9.0,66.0
2024-04-01 15:30:00,9.0,67.5
2024-04-01 15:45:00,8.0,68.0
2024-04-01 16:00:00,7.5,66.5
2024-04-01 16:15:00,6.0,65.0
2024-04-01 16:30:00,5.0,60.0
2024-04-01 16:45:00,4.0,53.0
2024-04-01 17:00:00,3.5,54.5
2024-04-01 17:15:00,3.0,61.5
2024-04-01 17:30:00,1.5,68.5
2024-04-01 17:45:00,1.0,67.0
2024-04-01 18:00:00,0.0,63.5
2024-04-01 18:15:00,0.0,64.0
2024-04-01 18:30:00,0.0,16.0
2024-04-01 18:45:00,0.0,0.0
2024-04-01 19:00:00,0.0,0.5
2024-04-01 19:15:00,0.0,1.0
2024-04-01 19:30:00,0.5,2.0
2024-04-01 19:45:00,0.0,0.0
2024-04-01 20:00:00,0.0,0.0
2024-04-01 20:15:00,0.0,0.0
2024-04-01 20:30:00,0.0,0.0
2024-04-01 20:45:00,0.0,0.0
2024-04-01 21:00:00,0.0,0.0
2024-04-01 21:15:00,0.0,0.0
2024-04-01 21:30:00,0.0,0.0
2024-04-01 21:45:00,0.0,0.0
2024-04-01 22:00:00,0.0,0.0
2024-04-01 22:15:00,0.0,0.0
2024-04-01 22:30:00,0.0,0.0
2024-04-01 22:45:00,0.0,0.0
2024-04-01 23:00:00,0.0,0.0
2024-04-01 23:15:00,0.0,0.0
2024-04-01 23:30:00,0.0,0.0
2024-04-01 23:45:00,0.0,0.0
2024-04-02 00:00:00,0.0,0.0
2024-04-02 00:15:00,0.0,0.0
2024-04-02 00:30:00,0.0,0.0
2024-04-02 00:45:00,0.0,0.0
2024-04-02 01:00:00,0.0,0.0
2024-04-02 01:15:00,0.0,0.0
2024-04-02 01:30:00,0.0,0.0
2024-04-02 01:45:00,0.0,0.0
2024-04-02 02:00:00,0.0,0.0
2024-04-02 02:15:00,0.0,0.0
2024-04-02 02:30:00,0.0,0.0
2024-04-02 02:45:00,0.0,0.0
2024-04-02 03:00:00,0.0,0.0
2024-04-02 03:15:00,0.0,0.0
2024-04-02 03:30:00,0.0,0.0
2024-04-02 03:45:00,0.0,0.0
2024-04-02 04:00:00,0.0,0.0
2024-04-02 04:15:00,0.0,0.0
2024-04-02 04:30:00,0.0,0.0
2024-04-02 04:45:00,0.0,0.0
2024-04-02 05:00:00,0.0,0.0
2024-04-02 05:15:00,0.0,0.0
2024-04-02 05:30:00,0.0,0.0
2024-04-02 05:45:00,0.0,0.0
2024-04-02 06:00:00,2.0,29.0
2024-04-02 06:15:00,2.0,114.0
2024-04-02 06:30:00,1.5,114.5
2024-04-02 06:45:00,1.0,104.0
2024-04-02 07:00:00,1.0,94.5
2024-04-02 07:15:00,1.0,86.0
2024-04-02 07:30:00,0.0,92.0
2024-04-02 07:45:00,1.0,90.0
2024-04-02 08:00:00,2.0,98.5
2024-04-02 08:15:00,4.0,101.0
2024-04-02 08:30:00,4.5,106.5
2024-04-02 08:45:00,5.0,102.0
2024-04-02 09:00:00,5.5,103.0
2024-04-02 09:15:00,7.0,94.0
2024-04-02 09:30:00,10.0,104.75
2024-04-02 09:45:00,13.0,101.0
2024-04-02 10:00:00,15.5,119.5
2024-04-02 10:15:00,16.0,112.0
2024-04-02 10:30:00,15.0,94.0
2024-04-02 10:45:00,18.0,97.0
2024-04-02 11:00:00,17.0,99.5
2024-04-02 11:15:00,17.0,85.0
2024-04-02 11:30:00,12.0,80.0
2024-04-02 11:45:00,11.0,75.0
2024-04-02 12:00:00,12.0,74.0
2024-04-02 12:15:00,12.0,73.0
2024-04-02 12:30:00,13.0,71.5
2024-04-02 12:45:00,14.0,72.0
2024-04-02 13:00:00,14.5,70.0
2024-04-02 13:15:00,15.0,69.0
2024-04-02 13:30:00,14.0,68.75
2024-04-02 13:45:00,14.0,68.0
2024-04-02 14:00:00,12.5,65.0
2024-04-02 14:15:00,11.0,60.0
2024-04-02 14:30:00,10.0,50.0
2024-04-02 14:45:00,10.0,60.0
2024-04-02 15:00:00,10.0,66.5
2024-04-02 15:15:00,9.0,70.0
2024-04-02 15:30:00,9.5,73.0
2024-04-02 15:45:00,8.0,72.0
2024-04-02 16:00:00,6.5,71.5
2024-04-02 16:15:00,5.0,61.0
2024-04-02 16:30:00,5.0,56.0
2024-04-02 16:45:00,5.0,58.5
2024-04-02 17:00:00,4.0,62.0
2024-04-02 17:15:00,4.0,66.0
2024-04-02 17:30:00,3.5,76.5
2024-04-02 17:45:00,2.0,79.0
2024-04-02 18:00:00,1.5,78.0
2024-04-02 18:15:00,1.0,70.0
2024-04-02 18:30:00,1.0,20.25
2024-04-02 18:45:00,1.0,0.0
2024-04-02 19:00:00,1.0,0.0
2024-04-02 19:15:00,1.0,0.0
2024-04-02 19:30:00,1.0,2.0
2024-04-02 19:45:00,0.0,0.0
2024-04-02 20:00:00,0.0,0.0
2024-04-02 20:15:00,0.0,0.0
2024-04-02 20:30:00,0.0,0.0
2024-04-02 20:45:00,0.0,0.0
2024-04-02 21:00:00,0.0,0.0
2024-04-02 21:15:00,0.0,0.0
2024-04-02 21:30:00,0.0,0.0
2024-04-02 21:45:00,0.0,0.0
2024-04-02 22:00:00,0.0,0.0
2024-04-02 22:15:00,0.0,0.0
2024-04-02 22:30:00,0.0,0.0
2024-04-02 22:45:00,0.0,0.0
2024-04-02 23:00:00,0.0,0.0
2024-04-02 23:15:00,0.0,0.0
2024-04-02 23:30:00,0.0,0.0
2024-04-02 23:45:00,0.0,0.0
2024-04-03 00:00:00,0.0,0.0
2024-04-03 00:15:00,0.0,0.0
2024-04-03 00:30:00,0.0,0.0
2024-04-03 00:45:00,0.0,0.0
2024-04-03 01:00:00,0.0,0.0
2024-04-03 01:15:00,0.0,0.0
2024-04-03 01:30:00,0.0,0.0
2024-04-03 01:45:00,0.0,0.0
2024-04-03 02:00:00,0.0,0.0
2024-04-03 02:15:00,0.0,0.0
2024-04-03 02:30:00,0.0,0.0
2024-04-03 02:45:00,0.0,0.0
2024-04-03 03:00:00,0.0,0.0
2024-04-03 03:15:00,0.0,0.0
2024-04-03 03:30:00,0.0,0.0
2024-04-03 03:45:00,0.0,0.0
2024-04-03 04:00:00,0.0,0.0
2024-04-03 04:15:00,0.0,0.0
2024-04-03 04:30:00,0.0,0.0
2024-04-03 04:45:00,0.0,0.0
2024-04-03 05:00:00,0.0,0.0
2024-04-03 05:15:00,0.0,0.0
2024-04-03 05:30:00,0.0,0.0
2024-04-03 05:45:00,0.0,0.0
2024-04-03 06:00:00,3.0,31.5
2024-04-03 06:15:00,4.0,113.0
2024-04-03 06:30:00,3.0,112.0
2024-04-03 06:45:00,4.0,97.0
2024-04-03 07:00:00,3.5,93.0
2024-04-03 07:15:00,2.0,75.0
2024-04-03 07:30:00,4.0,82.75
2024-04-03 07:45:00,6.0,94.0
2024-04-03 08:00:00,7.25,89.25
2024-04-03 08:15:00,8.0,87.0
2024-04-03 08:30:00,10.5,95.5
2024-04-03 08:45:00,11.0,116.0
2024-04-03 09:00:00,12.75,107.0
2024-04-03 09:15:00,15.0,120.0
2024-04-03 09:30:00,18.5,101.25
2024-04-03 09:45:00,20.0,99.0
2024-04-03 10:00:00,20.0,117.5
2024-04-03 10:15:00,20.0,120.0
2024-04-03 10:30:00,20.5,108.0
2024-04-03 10:45:00,21.0,96.0
2024-04-03 11:00:00,21.5,88.5
2024-04-03 11:15:00,21.0,97.0
2024-04-03 11:30:00,21.0,120.0
2024-04-03 11:45:00,23.0,120.0
2024-04-03 12:00:00,21.0,107.0
2024-04-03 12:15:00,21.0,135.0
2024-04-03 12:30:00,22.0,96.0
2024-04-03 12:45:00,22.0,115.0
2024-04-03 13:00:00,21.5,97.0
2024-04-03 13:15:00,23.0,105.0
2024-04-03 13:30:00,23.0,100.5
2024-04-03 13:45:00,22.0,98.0
2024-04-03 14:00:00,22.5,88.5
2024-04-03 14:15:00,21.0,95.0
2024-04-03 14:30:00,20.5,82.0
2024-04-03 14:45:00,19.0,83.0
2024-04-03 15:00:00,17.0,91.0
2024-04-03 15:15:00,16.0,94.0
2024-04-03 15:30:00,16.0,99.0
2024-04-03 15:45:00,16.0,103.0
2024-04-03 16:00:00,14.5,102.5
2024-04-03 16:15:00,13.0,93.0
2024-04-03 16:30:00,12.0,86.5
2024-04-03 16:45:00,12.0,87.0
2024-04-03 17:00:00,10.0,89.5
2024-04-03 17:15:00,9.0,93.0
2024-04-03 17:30:00,7.5,99.75
2024-04-03 17:45:00,6.0,99.0
2024-04-03 18:00:00,5.5,105.0
2024-04-03 18:15:00,5.0,91.0
2024-04-03 18:30:00,3.5,20.5
2024-04-03 18:45:00,4.0,1.0
2024-04-03 19:00:00,3.0,0.5
2024-04-03 19:15:00,3.0,0.5
2024-04-03 19:30:00,2.75,2.0
2024-04-03 19:45:00,2.0,0.0
2024-04-03 20:00:00,0.0,0.0
2024-04-03 20:15:00,0.0,0.0
2024-04-03 20:30:00,0.0,0.0
2024-04-03 20:45:00,0.0,0.0
2024-04-03 21:00:00,0.0,0.0
2024-04-03 21:15:00,0.0,0.0
2024-04-03 21:30:00,0.0,0.0
2024-04-03 21:45:00,0.0,0.0
2024-04-03 22:00:00,0.0,0.0
2024-04-03 22:15:00,0.0,0.0
2024-04-03 22:30:00,0.0,0.0
2024-04-03 22:45:00,0.0,0.0
2024-04-03 23:00:00,0.0,0.0
2024-04-03 23:15:00,0.0,0.0
2024-04-03 23:30:00,0.0,0.0
2024-04-03 23:45:00,0.0,0.0
2024-04-04 00:00:00,0.0,0.0
2024-04-04 00:15:00,0.0,0.0
2024-04-04 00:30:00,0.0,0.0
2024-04-04 00:45:00,0.0,0.0
2024-04-04 01:00:00,0.0,0.0
2024-04-04 01:15:00,0.0,0.0
2024-04-04 01:30:00,0.0,0.0
2024-04-04 01:45:00,0.0,0.0
2024-04-04 02:00:00,0.0,0.0
2024-04-04 02:15:00,0.0,0.0
2024-04-04 02:30:00,0.0,0.0
2024-04-04 02:45:00,0.0,0.0
2024-04-04 03:00:00,0.0,0.0
2024-04-04 03:15:00,0.0,0.0
2024-04-04 03:30:00,0.0,0.0
2024-04-04 03:45:00,0.0,0.0
2024-04-04 04:00:00,0.0,0.0
2024-04-04 04:15:00,0.0,0.0
2024-04-04 04:30:00,0.0,0.0
2024-04-04 04:45:00,0.0,0.0
2024-04-04 05:00:00,0.0,0.0
2024-04-04 05:15:00,0.0,0.0
2024-04-04 05:30:00,0.0,0.0
2024-04-04 05:45:00,0.0,0.0
2024-04-04 06:00:00,5.0,30.0
2024-04-04 06:15:00,5.0,126.0
2024-04-04 06:30:00,4.0,119.0
2024-04-04 06:45:00,4.0,123.0
2024-04-04 07:00:00,4.0,112.5
2024-04-04 07:15:00,3.0,107.0
2024-04-04 07:30:00,4.5,111.5
2024-04-04 07:45:00,6.0,120.0
2024-04-04 08:00:00,7.0,146.5
2024-04-04 08:15:00,10.0,112.0
2024-04-04 08:30:00,14.0,123.5
2024-04-04 08:45:00,14.0,187.0
2024-04-04 09:00:00,14.25,133.0
2024-04-04 09:15:00,18.0,125.0
2024-04-04 09:30:00,22.0,163.75
2024-04-04 09:45:00,25.0,163.0
2024-04-04 10:00:00,24.5,129.0
2024-04-04 10:15:00,24.0,114.0
2024-04-04 10:30:00,24.0,160.5
2024-04-04 10:45:00,27.0,95.0
2024-04-04 11:00:00,28.0,116.0
2024-04-04 11:15:00,28.0,110.0
2024-04-04 11:30:00,27.0,105.0
2024-04-04 11:45:00,31.0,133.0
2024-04-04 12:00:00,31.5,102.0
2024-04-04 12:15:00,32.0,119.0
2024-04-04 12:30:00,33.0,110.0
2024-04-04 12:45:00,34.0,115.0
2024-04-04 13:00:00,31.5,107.5
2024-04-04 13:15:00,30.0,97.0
2024-04-04 13:30:00,29.0,86.5
2024-04-04 13:45:00,28.0,88.0
2024-04-04 14:00:00,27.5,84.0
2024-04-04 14:15:00,23.0,90.0
2024-04-04 14:30:00,20.0,71.5
2024-04-04 14:45:00,15.0,69.0
2024-04-04 15:00:00,13.0,70.5
2024-04-04 15:15:00,12.0,69.0
2024-04-04 15:30:00,10.0,72.5
2024-04-04 15:45:00,9.0,73.0
2024-04-04 16:00:00,8.0,73.0
2024-04-04 16:15:00,8.0,73.0
2024-04-04 16:30:00,7.0,75.5
2024-04-04 16:45:00,6.0,78.0
2024-04-04 17:00:00,5.5,74.0
2024-04-04 17:15:00,5.0,71.0
2024-04-04 17:30:00,4.5,81.5
2024-04-04 17:45:00,4.0,83.0
2024-04-04 18:00:00,4.0,89.0
2024-04-04 18:15:00,3.0,83.0
2024-04-04 18:30:00,2.5,19.0
2024-04-04 18:45:00,2.0,1.0
2024-04-04 19:00:00,2.0,1.0
2024-04-04 19:15:00,2.0,1.0
2024-04-04 19:30:00,1.5,2.0
2024-04-04 19:45:00,1.0,0.0
2024-04-04 20:00:00,0.0,0.0
2024-04-04 20:15:00,0.0,0.0
2024-04-04 20:30:00,0.0,0.0
2024-04-04 20:45:00,0.0,0.0
2024-04-04 21:00:00,0.0,0.0
2024-04-04 21:15:00,0.0,0.0
2024-04-04 21:30:00,0.0,0.0
2024-04-04 21:45:00,0.0,0.0
2024-04-04 22:00:00,0.0,0.0
2024-04-04 22:15:00,0.0,0.0
2024-04-04 22:30:00,0.0,0.0
2024-04-04 22:45:00,0.0,0.0
2024-04-04 23:00:00,0.0,0.0
2024-04-04 23:15:00,0.0,0.0
2024-04-04 23:30:00,0.0,0.0
2024-04-04 23:45:00,0.0,0.0
2024-04-05 00:00:00,0.0,0.0
2024-04-05 00:15:00,0.0,0.0
2024-04-05 00:30:00,0.0,0.0
2024-04-05 00:45:00,0.0,0.0
2024-04-05 01:00:00,0.0,0.0
2024-04-05 01:15:00,0.0,0.0
2024-04-05 01:30:00,0.0,0.0
2024-04-05 01:45:00,0.0,0.0
2024-04-05 02:00:00,0.0,0.0
2024-04-05 02:15:00,0.0,0.0
2024-04-05 02:30:00,0.0,0.0
2024-04-05 02:45:00,0.0,0.0
2024-04-05 03:00:00,0.0,0.0
2024-04-05 03:15:00,0.0,0.0
2024-04-05 03:30:00,0.0,0.0
2024-04-05 03:45:00,0.0,0.0
2024-04-05 04:00:00,0.0,0.0
2024-04-05 04:15:00,0.0,0.0
2024-04-05 04:30:00,0.0,0.0
2024-04-05 04:45:00,0.0,0.0
2024-04-05 05:00:00,0.0,0.0
2024-04-05 05:15:00,0.0,0.0
2024-04-05 05:30:00,0.0,0.0
2024-04-05 05:45:00,0.0,0.0
2024-04-05 06:00:00,4.0,30.5
2024-04-05 06:15:00,6.0,111.0
2024-04-05 06:30:00,5.0,105.0
2024-04-05 06:45:00,2.0,108.0
2024-04-05 07:00:00,5.0,119.0
2024-04-05 07:15:00,12.0,118.0
2024-04-05 07:30:00,10.5,147.5
2024-04-05 07:45:00,23.0,132.0
2024-04-05 08:00:00,56.0,133.5
2024-04-05 08:15:00,12.0,111.0
2024-04-05 08:30:00,32.5,121.5
2024-04-05 08:45:00,50.0,117.0
2024-04-05 09:00:00,47.5,112.5
2024-04-05 09:15:00,49.0,108.0
2024-04-05 09:30:00,58.25,110.5
2024-04-05 09:45:00,29.0,127.0
2024-04-05 10:00:00,43.0,140.5
2024-04-05 10:15:00,48.0,119.0
2024-04-05 10:30:00,54.5,147.5
2024-04-05 10:45:00,48.0,122.0
2024-04-05 11:00:00,60.5,110.0
2024-04-05 11:15:00,64.0,110.0
2024-04-05 11:30:00,67.0,107.5
2024-04-05 11:45:00,58.0,99.0
2024-04-05 12:00:00,30.5,103.5
2024-04-05 12:15:00,30.0,102.0
2024-04-05 12:30:00,40.5,101.0
2024-04-05 12:45:00,36.0,113.0
2024-04-05 13:00:00,31.5,94.25
2024-04-05 13:15:00,30.0,83.5
2024-04-05 13:30:00,28.0,87.0
2024-04-05 13:45:00,25.0,80.0
2024-04-05 14:00:00,23.0,79.5
2024-04-05 14:15:00,22.0,80.0
2024-04-05 14:30:00,19.75,74.5
2024-04-05 14:45:00,16.0,71.0
2024-04-05 15:00:00,14.5,74.0
2024-04-05 15:15:00,12.0,76.0
2024-04-05 15:30:00,11.5,78.5
2024-04-05 15:45:00,10.0,80.0
2024-04-05 16:00:00,8.5,82.0
2024-04-05 16:15:00,7.0,83.0
2024-04-05 16:30:00,6.0,85.0
2024-04-05 16:45:00,5.0,81.0
2024-04-05 17:00:00,4.5,74.5
2024-04-05 17:15:00,4.0,76.0
2024-04-05 17:30:00,3.5,86.5
2024-04-05 17:45:00,2.0,90.0
2024-04-05 18:00:00,1.5,94.5
2024-04-05 18:15:00,1.0,81.0
2024-04-05 18:30:00,1.0,14.5
2024-04-05 18:45:00,1.0,1.0
2024-04-05 19:00:00,2.5,0.5
2024-04-05 19:15:00,3.0,0.0
2024-04-05 19:30:00,2.5,1.5
2024-04-05 19:45:00,7.0,0.0
2024-04-05 20:00:00,0.0,0.0
2024-04-05 20:15:00,0.0,0.0
2024-04-05 20:30:00,0.0,0.0
2024-04-05 20:45:00,0.0,0.0
2024-04-05 21:00:00,0.0,0.0
2024-04-05 21:15:00,0.0,0.0
2024-04-05 21:30:00,0.0,0.0
2024-04-05 21:45:00,0.0,0.0
2024-04-05 22:00:00,0.0,0.0
2024-04-05 22:15:00,0.0,0.0
2024-04-05 22:30:00,0.0,0.0
2024-04-05 22:45:00,0.0,0.0
2024-04-05 23:00:00,0.0,0.0
2024-04-05 23:15:00,0.0,0.0
2024-04-05 23:30:00,0.0,0.0
2024-04-05 23:45:00,0.0,0.0
2024-04-06 00:00:00,0.0,0.0
2024-04-06 00:15:00,0.0,0.0
2024-04-06 00:30:00,0.0,0.0
2024-04-06 00:45:00,0.0,0.0
2024-04-06 01:00:00,0.0,0.0
2024-04-06 01:15:00,0.0,0.0
2024-04-06 01:30:00,0.0,0.0
2024-04-06 01:45:00,0.0,0.0
2024-04-06 02:00:00,0.0,0.0
2024-04-06 02:15:00,0.0,0.0
2024-04-06 02:30:00,0.0,0.0
2024-04-06 02:45:00,0.0,0.0
2024-04-06 03:00:00,0.0,0.0
2024-04-06 03:15:00,0.0,0.0
2024-04-06 03:30:00,0.0,0.0
2024-04-06 03:45:00,0.0,0.0
2024-04-06 04:00:00,0.0,0.0
2024-04-06 04:15:00,0.0,0.0
2024-04-06 04:30:00,0.0,0.0
2024-04-06 04:45:00,0.0,0.0
2024-04-06 05:00:00,0.0,0.0
2024-04-06 05:15:00,0.0,0.0
2024-04-06 05:30:00,0.0,0.0
2024-04-06 05:45:00,0.0,0.0
2024-04-06 06:00:00,5.0,37.5
2024-04-06 06:15:00,4.0,137.0
2024-04-06 06:30:00,4.0,122.5
2024-04-06 06:45:00,4.0,106.0
2024-04-06 07:00:00,4.0,104.0
2024-04-06 07:15:00,3.0,129.0
2024-04-06 07:30:00,2.0,80.0
2024-04-06 07:45:00,3.0,106.0
2024-04-06 08:00:00,4.5,96.5
2024-04-06 08:15:00,9.0,117.0
2024-04-06 08:30:00,12.0,114.5
2024-04-06 08:45:00,14.0,119.0
2024-04-06 09:00:00,17.5,136.5
2024-04-06 09:15:00,19.0,151.0
2024-04-06 09:30:00,20.5,115.5
2024-04-06 09:45:00,22.0,114.0
2024-04-06 10:00:00,25.0,129.5
2024-04-06 10:15:00,26.0,148.0
2024-04-06 10:30:00,26.5,146.5
2024-04-06 10:45:00,27.0,103.0
2024-04-06 11:00:00,28.0,119.0
2024-04-06 11:15:00,29.0,123.0
2024-04-06 11:30:00,28.5,138.0
2024-04-06 11:45:00,31.0,118.0
2024-04-06 12:00:00,31.5,97.5
2024-04-06 12:15:00,33.0,98.0
2024-04-06 12:30:00,31.5,120.5
2024-04-06 12:45:00,32.0,88.0
2024-04-06 13:00:00,32.0,94.75
2024-04-06 13:15:00,30.0,90.0
2024-04-06 13:30:00,26.0,74.0
2024-04-06 13:45:00,22.0,62.0
2024-04-06 14:00:00,20.5,60.5
2024-04-06 14:15:00,19.0,63.0
2024-04-06 14:30:00,18.5,62.0
2024-04-06 14:45:00,16.0,61.0
2024-04-06 15:00:00,15.75,63.0
2024-04-06 15:15:00,15.0,63.0
2024-04-06 15:30:00,14.0,70.0
2024-04-06 15:45:00,13.0,66.0
2024-04-06 16:00:00,12.5,65.5
2024-04-06 16:15:00,12.0,69.0
2024-04-06 16:30:00,11.5,66.0
2024-04-06 16:45:00,10.0,60.0
2024-04-06 17:00:00,9.5,57.5
2024-04-06 17:15:00,8.0,62.0
2024-04-06 17:30:00,7.5,77.0
2024-04-06 17:45:00,6.0,81.0
2024-04-06 18:00:00,4.5,93.5
2024-04-06 18:15:00,3.0,93.0
2024-04-06 18:30:00,3.0,21.0
2024-04-06 18:45:00,2.0,1.0
2024-04-06 19:00:00,2.5,0.5
2024-04-06 19:15:00,2.0,1.0
2024-04-06 19:30:00,3.5,1.5
2024-04-06 19:45:00,4.0,0.0
2024-04-06 20:00:00,0.0,0.0
2024-04-06 20:15:00,0.0,0.0
2024-04-06 20:30:00,0.0,0.0
2024-04-06 20:45:00,0.0,0.0
2024-04-06 21:00:00,0.0,0.0
2024-04-06 21:15:00,0.0,0.0
2024-04-06 21:30:00,0.0,0.0
2024-04-06 21:45:00,0.0,0.0
2024-04-06 22:00:00,0.0,0.0
2024-04-06 22:15:00,0.0,0.0
2024-04-06 22:30:00,0.0,0.0
2024-04-06 22:45:00,0.0,0.0
2024-04-06 23:00:00,0.0,0.0
2024-04-06 23:15:00,0.0,0.0
2024-04-06 23:30:00,0.0,0.0
2024-04-06 23:45:00,0.0,0.0
2024-04-07 00:00:00,0.0,0.0
2024-04-07 00:15:00,0.0,0.0
2024-04-07 00:30:00,0.0,0.0
2024-04-07 00:45:00,0.0,0.0
2024-04-07 01:00:00,0.0,0.0
2024-04-07 01:15:00,0.0,0.0
2024-04-07 01:30:00,0.0,0.0
2024-04-07 01:45:00,0.0,0.0
2024-04-07 02:00:00,0.0,0.0
2024-04-07 02:15:00,0.0,0.0
2024-04-07 02:30:00,0.0,0.0
2024-04-07 02:45:00,0.0,0.0
2024-04-07 03:00:00,0.0,0.0
2024-04-07 03:15:00,0.0,0.0
2024-04-07 03:30:00,0.0,0.0
2024-04-07 03:45:00,0.0,0.0
2024-04-07 04:00:00,0.0,0.0
2024-04-07 04:15:00,0.0,0.0
2024-04-07 04:30:00,0.0,0.0
2024-04-07 04:45:00,0.0,0.0
2024-04-07 05:00:00,0.0,0.0
2024-04-07 05:15:00,0.0,0.0
2024-04-07 05:30:00,0.0,0.0
2024-04-07 05:45:00,0.0,0.0
2024-04-07 06:00:00,10.5,41.5
2024-04-07 06:15:00,11.0,133.0
2024-04-07 06:30:00,9.5,106.0
2024-04-07 06:45:00,10.0,88.0
2024-04-07 07:00:00,8.0,86.0
2024-04-07 07:15:00,8.0,69.0
2024-04-07 07:30:00,6.0,87.0
2024-04-07 07:45:00,6.0,76.0
2024-04-07 08:00:00,7.0,80.5
2024-04-07 08:15:00,9.0,99.0
2024-04-07 08:30:00,11.0,94.0
2024-04-07 08:45:00,13.0,108.0
2024-04-07 09:00:00,15.0,117.5
2024-04-07 09:15:00,15.0,116.25
2024-04-07 09:30:00,17.5,112.125
2024-04-07 09:45:00,19.0,108.0
2024-04-07 10:00:00,21.5,104.5
2024-04-07 10:15:00,23.0,95.0
2024-04-07 10:30:00,24.0,87.5
2024-04-07 10:45:00,25.0,84.0
2024-04-07 11:00:00,26.0,93.0
2024-04-07 11:15:00,26.0,78.0
2024-04-07 11:30:00,25.0,82.5
2024-04-07 11:45:00,25.0,70.0
2024-04-07 12:00:00,23.5,68.5
2024-04-07 12:15:00,24.0,65.0
2024-04-07 12:30:00,24.0,63.5
2024-04-07 12:45:00,23.0,62.0
2024-04-07 13:00:00,21.5,61.5
2024-04-07 13:15:00,20.0,60.0
2024-04-07 13:30:00,20.0,58.5
2024-04-07 13:45:00,19.0,58.0
2024-04-07 14:00:00,19.0,57.5
2024-04-07 14:15:00,18.0,59.0
2024-04-07 14:30:00,17.0,57.5
2024-04-07 14:45:00,16.0,58.0
2024-04-07 15:00:00,15.0,62.0
2024-04-07 15:15:00,14.0,66.0
2024-04-07 15:30:00,13.5,72.5
2024-04-07 15:45:00,12.0,68.0
2024-04-07 16:00:00,10.5,69.5
2024-04-07 16:15:00,9.0,71.0
2024-04-07 16:30:00,7.0,73.0
2024-04-07 16:45:00,6.0,66.0
2024-04-07 17:00:00,4.5,60.0
2024-04-07 17:15:00,4.0,69.5
